what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1316328659588
started,bundle,org.tigris.subversion.subclipse.core,1.6.10,"org.tigris.subversion.subclipse.core",1316328659588
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1316328659588
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1316328659590
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1316328659591
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1316328659591
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1316328659591
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1316328659593
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1316328659594
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1316328659595
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1316328659596
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1316328659598
started,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1316328659602
os,sysinfo,,,"win32",1316328659606
arch,sysinfo,,,"x86",1316328659606
ws,sysinfo,,,"win32",1316328659606
locale,sysinfo,,,"ko_KR",1316328659606
processors,sysinfo,,,"2",1316328659606
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1316328659606
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1316328659606
java.specification.name,sysinfo,,,"Java Platform API Specification",1316328659606
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1316328659606
java.specification.version,sysinfo,,,"1.6",1316328659606
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1316328659606
java.version,sysinfo,,,"1.6.0_25",1316328659606
java.vm.info,sysinfo,,,"mixed mode",1316328659606
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1316328659606
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1316328659606
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1316328659606
java.vm.specification.version,sysinfo,,,"1.0",1316328659606
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1316328659606
java.vm.version,sysinfo,,,"20.0-b11",1316328659606
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1316328660286
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1316328660333
closed,view,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.internal.introview",1316328660403
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1316328666772
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1316328666775
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316328668858
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1316328697937
started,bundle,org.tigris.subversion.clientadapter,1.6.10,"org.tigris.subversion.clientadapter",1316328698534
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.9.3,"org.tigris.subversion.clientadapter.javahl",1316328698543
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.10,"org.tigris.subversion.clientadapter.svnkit",1316328698546
started,bundle,com.collabnet.subversion.merge,2.0.1,"com.collabnet.subversion.merge",1316328698951
started,bundle,org.tigris.subversion.subclipse.ui,1.6.10,"org.tigris.subversion.subclipse.ui",1316328699005
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316328701175
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1316328701370
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1316328703531
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1316328703532
started,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1316328704273
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316328968772
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316328970540
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1316328970556
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1316328970556
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316328974257
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329010908
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329015740
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329027771
opened,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.TypeHierarchy",1316329029066
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.TypeHierarchy",1316329029091
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1316329029809
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329034843
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329041074
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329044928
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329052530
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329072921
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329075824
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329084229
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329092516
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329104168
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329106011
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1316329106025
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329114057
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329121443
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329126003
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329131254
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329141075
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1316329148514
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1316329148564
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1316329148630
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329148785
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1316329148804
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329152326
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329153290
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1316329153305
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1316329155873
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329161172
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329162778
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1316329162792
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1316329163936
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329172093
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1316329179652
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329180327
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1316329181522
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316329181570
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316329181742
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1316329182052
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1316329211682
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1316329213768
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1316329235641
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1316329265321
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1316329289033
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329299635
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329299754
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329302916
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329302971
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1316329329930
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329332283
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329338945
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329343529
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329347671
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316329348230
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316329348383
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329382075
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329382094
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1316329398176
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1316329401392
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316329412237
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329413285
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329477662
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1316329478250
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1316329490460
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329493668
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329495565
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1316329495582
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1316329498373
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329500073
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329514683
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1316329514788
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1316329539387
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1316329540465
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1316329542993
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1316329544324
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329546638
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329548607
started,bundle,org.eclipse.hyades.execution,4.4.302.v201002100300,"org.eclipse.hyades.execution",1316329568709
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1316329568774
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1316329568817
started,bundle,org.eclipse.tptp.platform.models.hierarchy,4.6.2.v200910191900,"org.eclipse.tptp.platform.models.hierarchy",1316329568821
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1316329568913
started,bundle,org.eclipse.tptp.platform.common.ui,4.4.202.v201002100300,"org.eclipse.tptp.platform.common.ui",1316329569012
started,bundle,org.eclipse.tptp.platform.common,4.3.302.v201002100300,"org.eclipse.tptp.platform.common",1316329569021
started,bundle,org.eclipse.hyades.trace.ui,4.5.2.v201002100300,"org.eclipse.hyades.trace.ui",1316329574044
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1316329574084
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329577541
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1316329587015
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1316329587103
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329587189
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1316329588950
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1316329589150
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1316329592480
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329592571
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329593734
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.rename",1316329593742
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329594614
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329596358
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.rename",1316329596374
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329601734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329604629
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329606088
started,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1316329613044
started,bundle,org.eclipse.pde.core,3.5.101.v20100104,"org.eclipse.pde.core",1316329613086
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329613415
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1316329613433
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1316329615181
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1316329664224
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1316329665782
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1316329666071
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1316329677943
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329681165
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.showInformation",1316329681186
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329683682
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329695732
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1316329696938
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1316329743169
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1316329756721
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1316329763674
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1316329766400
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1316329766694
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1316329767296
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1316329767555
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1316329770187
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1316329770622
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1316329771825
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1316329772642
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1316329774674
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1316329774920
